id,verse_id,verse,label
1178,romans_2_22,"Thou that sayest a man should not commit adultery, dost thou commit adultery? thou that abhorrest idols, dost thou commit sacrilege?",anger
1179,psalms_19_2,"Day unto day uttereth speech, and night unto night sheweth knowledge.",joy
1180,ezekiel_40_6,"Then came he unto the gate which looketh toward the east, and went up the stairs thereof, and measured the threshold of the gate, which was one reed broad; and the other threshold of the gate, which was one reed broad.",neutral
1181,2_chronicles_29_33,And the consecrated things were six hundred oxen and three thousand sheep.,neutral
1182,genesis_45_9,"Haste ye, and go up to my father, and say unto him, Thus saith thy son Joseph, God hath made me lord of all Egypt: come down unto me, tarry not:",joy
1183,psalms_12_5,"For the oppression of the poor, for the sighing of the needy, now will I arise, saith the LORD; I will set him in safety from him that puffeth at him.",joy
1184,proverbs_10_16,The labour of the righteous tendeth to life: the fruit of the wicked to sin.,neutral
1185,hebrews_7_3,"Without father, without mother, without descent, having neither beginning of days, nor end of life; but made like unto the Son of God; abideth a priest continually.",neutral
1186,exodus_36_35,"And he made a vail of blue, and purple, and scarlet, and fine twined linen: with cherubims made he it of cunning work.",neutral
1187,amos_6_7,"Therefore now shall they go captive with the first that go captive, and the banquet of them that stretched themselves shall be removed.",sadness
1188,john_16_7,"Nevertheless I tell you the truth; It is expedient for you that I go away: for if I go not away, the Comforter will not come unto you; but if I depart, I will send him unto you.",neutral
1189,zephaniah_3_1,"Woe to her that is filthy and polluted, to the oppressing city!",disgust
1190,psalms_46_11,The LORD of hosts is with us; the God of Jacob is our refuge. Selah.,joy
1191,deuteronomy_22_25,"But if a man find a betrothed damsel in the field, and the man force her, and lie with her: then the man only that lay with her shall die:",anger
1192,exodus_14_10,"And when Pharaoh drew nigh, the children of Israel lifted up their eyes, and, behold, the Egyptians marched after them; and they were sore afraid: and the children of Israel cried out unto the LORD.",fear
1193,joshua_21_21,"For they gave them Shechem with her suburbs in mount Ephraim, to be a city of refuge for the slayer; and Gezer with her suburbs,",neutral
1194,psalms_106_45,"And he remembered for them his covenant, and repented according to the multitude of his mercies.",joy
1195,jeremiah_31_36,"If those ordinances depart from before me, saith the LORD, then the seed of Israel also shall cease from being a nation before me for ever.",neutral
1196,2_chronicles_7_10,"And on the three and twentieth day of the seventh month he sent the people away into their tents, glad and merry in heart for the goodness that the LORD had shewed unto David, and to Solomon, and to Israel his people.",joy
1197,ruth_2_21,"And Ruth the Moabitess said, He said unto me also, Thou shalt keep fast by my young men, until they have ended all my harvest.",neutral
1198,2_samuel_16_2,"And the king said unto Ziba, What meanest thou by these? And Ziba said, The asses be for the king's household to ride on; and the bread and summer fruit for the young men to eat; and the wine, that such as be faint in the wilderness may drink.",joy
1199,ezekiel_16_6,"And when I passed by thee, and saw thee polluted in thine own blood, I said unto thee when thou wast in thy blood, Live; yea, I said unto thee when thou wast in thy blood, Live.",surprise
1200,esther_3_15,"The posts went out, being hastened by the king's commandment, and the decree was given in Shushan the palace. And the king and Haman sat down to drink; but the city Shushan was perplexed.",surprise
1201,jeremiah_42_1,"Then all the captains of the forces, and Johanan the son of Kareah, and Jezaniah the son of Hoshaiah, and all the people from the least even unto the greatest, came near,",neutral
1202,ezekiel_45_6,"And ye shall appoint the possession of the city five thousand broad, and five and twenty thousand long, over against the oblation of the holy portion: it shall be for the whole house of Israel.",neutral
1203,psalms_147_18,"He sendeth out his word, and melteth them: he causeth his wind to blow, and the waters flow.",joy
1204,lamentations_4_6,"For the punishment of the iniquity of the daughter of my people is greater than the punishment of the sin of Sodom, that was overthrown as in a moment, and no hands stayed on her.",sadness
1205,job_39_5,Who hath sent out the wild ass free? or who hath loosed the bands of the wild ass?,neutral
1206,acts_27_12,"And because the haven was not commodious to winter in, the more part advised to depart thence also, if by any means they might attain to Phenice, and there to winter; which is an haven of Crete, and lieth toward the south west and north west.",neutral
1207,ezekiel_27_1,"The word of the LORD came again unto me, saying,",neutral
1208,ezekiel_21_19,"Also, thou son of man, appoint thee two ways, that the sword of the king of Babylon may come: both twain shall come forth out of one land: and choose thou a place, choose it at the head of the way to the city.",fear
1209,zechariah_9_12,"Turn you to the strong hold, ye prisoners of hope: even to day do I declare that I will render double unto thee;",joy
1210,psalms_88_8,"Thou hast put away mine acquaintance far from me; thou hast made me an abomination unto them: I am shut up, and I cannot come forth.",sadness
1211,numbers_1_4,And with you there shall be a man of every tribe; every one head of the house of his fathers.,neutral
1212,matthew_27_47,"Some of them that stood there, when they heard that, said, This man calleth for Elias.",surprise
1213,2_kings_23_9,"Nevertheless the priests of the high places came not up to the altar of the LORD in Jerusalem, but they did eat of the unleavened bread among their brethren.",neutral
1214,matthew_21_4,"All this was done, that it might be fulfilled which was spoken by the prophet, saying,",neutral
1215,1_chronicles_7_7,"And the sons of Bela; Ezbon, and Uzzi, and Uzziel, and Jerimoth, and Iri, five; heads of the house of their fathers, mighty men of valour; and were reckoned by their genealogies twenty and two thousand and thirty and four.",neutral
1216,genesis_47_1,"Then Joseph came and told Pharaoh, and said, My father and my brethren, and their flocks, and their herds, and all that they have, are come out of the land of Canaan; and, behold, they are in the land of Goshen.",neutral
1217,1_corinthians_12_3,"Wherefore I give you to understand, that no man speaking by the Spirit of God calleth Jesus accursed: and that no man can say that Jesus is the Lord, but by the Holy Ghost.",neutral
1218,job_10_10,"Hast thou not poured me out as milk, and curdled me like cheese?",sadness
1219,revelation_7_8,Of the tribe of Zabulon were sealed twelve thousand. Of the tribe of Joseph were sealed twelve thousand. Of the tribe of Benjamin were sealed twelve thousand.,neutral
1220,mark_2_13,"And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them.",neutral
1221,philippians_4_10,"But I rejoiced in the Lord greatly, that now at the last your care of me hath flourished again; wherein ye were also careful, but ye lacked opportunity.",joy
1222,psalms_49_19,He shall go to the generation of his fathers; they shall never see light.,sadness
1223,numbers_35_19,"The revenger of blood himself shall slay the murderer: when he meeteth him, he shall slay him.",anger
1224,joshua_11_18,Joshua made war a long time with all those kings.,neutral
1225,habakkuk_1_6,"For, lo, I raise up the Chaldeans, that bitter and hasty nation, which shall march through the breadth of the land, to possess the dwellingplaces that are not theirs.",fear
1226,psalms_80_7,"Turn us again, O God of hosts, and cause thy face to shine; and we shall be saved.",joy
1227,2_chronicles_10_9,"And he said unto them, What advice give ye that we may return answer to this people, which have spoken to me, saying, Ease somewhat the yoke that thy father did put upon us?",neutral
1228,acts_23_16,"And when Paul's sister's son heard of their lying in wait, he went and entered into the castle, and told Paul.",surprise
1229,genesis_4_23,"And Lamech said unto his wives, Adah and Zillah, Hear my voice; ye wives of Lamech, hearken unto my speech: for I have slain a man to my wounding, and a young man to my hurt.",anger
