id,verse_id,verse,label
4987,nehemiah_1_1,"The words of Nehemiah the son of Hachaliah. And it came to pass in the month Chisleu, in the twentieth year, as I was in Shushan the palace,",neutral
4988,exodus_13_14,"And it shall be when thy son asketh thee in time to come, saying, What is this? that thou shalt say unto him, By strength of hand the LORD brought us out from Egypt, from the house of bondage:",joy
4989,philippians_3_7,"But what things were gain to me, those I counted loss for Christ.",joy
4990,isaiah_1_30,"For ye shall be as an oak whose leaf fadeth, and as a garden that hath no water.",sadness
4991,1_samuel_29_8,"And David said unto Achish, But what have I done? and what hast thou found in thy servant so long as I have been with thee unto this day, that I may not go fight against the enemies of my lord the king?",anger
4992,proverbs_12_20,Deceit is in the heart of them that imagine evil: but to the counsellors of peace is joy.,joy
4993,colossians_1_5,"For the hope which is laid up for you in heaven, whereof ye heard before in the word of the truth of the gospel;",joy
4994,ecclesiastes_7_25,"I applied mine heart to know, and to search, and to seek out wisdom, and the reason of things, and to know the wickedness of folly, even of foolishness and madness:",neutral
4995,2_samuel_16_21,"And Ahithophel said unto Absalom, Go in unto thy father's concubines, which he hath left to keep the house; and all Israel shall hear that thou art abhorred of thy father: then shall the hands of all that are with thee be strong.",disgust
4996,isaiah_28_25,"When he hath made plain the face thereof, doth he not cast abroad the fitches, and scatter the cummin, and cast in the principal wheat and the appointed barley and rie in their place?",neutral
4997,jeremiah_11_19,"But I was like a lamb or an ox that is brought to the slaughter; and I knew not that they had devised devices against me, saying, Let us destroy the tree with the fruit thereof, and let us cut him off from the land of the living, that his name may be no more remembered.",fear
4998,jeremiah_4_15,"For a voice declareth from Dan, and publisheth affliction from mount Ephraim.",sadness
4999,2_kings_10_2,"Now as soon as this letter cometh to you, seeing your master's sons are with you, and there are with you chariots and horses, a fenced city also, and armour;",fear
5000,titus_3_8,"This is a faithful saying, and these things I will that thou affirm constantly, that they which have believed in God might be careful to maintain good works. These things are good and profitable unto men.",joy
5001,1_john_5_4,"For whatsoever is born of God overcometh the world: and this is the victory that overcometh the world, even our faith.",joy
5002,jeremiah_9_22,"Speak, Thus saith the LORD, Even the carcases of men shall fall as dung upon the open field, and as the handful after the harvestman, and none shall gather them.",sadness
5003,deuteronomy_10_20,"Thou shalt fear the LORD thy God; him shalt thou serve, and to him shalt thou cleave, and swear by his name.",fear
5004,john_16_21,"A woman when she is in travail hath sorrow, because her hour is come: but as soon as she is delivered of the child, she remembereth no more the anguish, for joy that a man is born into the world.",joy
5005,luke_1_80,"And the child grew, and waxed strong in spirit, and was in the deserts till the day of his shewing unto Israel.",neutral
5006,leviticus_14_6,"As for the living bird, he shall take it, and the cedar wood, and the scarlet, and the hyssop, and shall dip them and the living bird in the blood of the bird that was killed over the running water:",neutral
5007,revelation_17_7,"And the angel said unto me, Wherefore didst thou marvel? I will tell thee the mystery of the woman, and of the beast that carrieth her, which hath the seven heads and ten horns.",surprise
5008,1_kings_20_23,"And the servants of the king of Syria said unto him, Their gods are gods of the hills; therefore they were stronger than we; but let us fight against them in the plain, and surely we shall be stronger than they.",anger
5009,joshua_21_42,These cities were every one with their suburbs round about them: thus were all these cities.,neutral
5010,nehemiah_7_20,"The children of Adin, six hundred fifty and five.",neutral
5011,jeremiah_9_24,"But let him that glorieth glory in this, that he understandeth and knoweth me, that I am the LORD which exercise lovingkindness, judgment, and righteousness, in the earth: for in these things I delight, saith the LORD.",joy
5012,2_corinthians_11_27,"In weariness and painfulness, in watchings often, in hunger and thirst, in fastings often, in cold and nakedness.",sadness
5013,genesis_29_34,"And she conceived again, and bare a son; and said, Now this time will my husband be joined unto me, because I have born him three sons: therefore was his name called Levi.",joy
5014,psalms_135_10,"Who smote great nations, and slew mighty kings;",anger
5015,isaiah_29_19,"The meek also shall increase their joy in the LORD, and the poor among men shall rejoice in the Holy One of Israel.",joy
5016,job_5_7,"Yet man is born unto trouble, as the sparks fly upward.",sadness
5017,micah_6_8,"He hath shewed thee, O man, what is good; and what doth the LORD require of thee, but to do justly, and to love mercy, and to walk humbly with thy God?",joy
5018,jeremiah_48_46,"Woe be unto thee, O Moab! the people of Chemosh perisheth: for thy sons are taken captives, and thy daughters captives.",sadness
5019,1_kings_22_22,"And the LORD said unto him, Wherewith? And he said, I will go forth, and I will be a lying spirit in the mouth of all his prophets. And he said, Thou shalt persuade him, and prevail also: go forth, and do so.",disgust
5020,acts_28_22,"But we desire to hear of thee what thou thinkest: for as concerning this sect, we know that every where it is spoken against.",neutral
5021,job_31_28,This also were an iniquity to be punished by the judge: for I should have denied the God that is above.,anger
5022,job_36_33,"The noise thereof sheweth concerning it, the cattle also concerning the vapour.",neutral
5023,jeremiah_46_9,"Come up, ye horses; and rage, ye chariots; and let the mighty men come forth; the Ethiopians and the Libyans, that handle the shield; and the Lydians, that handle and bend the bow.",anger
5024,1_kings_21_4,"And Ahab came into his house heavy and displeased because of the word which Naboth the Jezreelite had spoken to him: for he had said, I will not give thee the inheritance of my fathers. And he laid him down upon his bed, and turned away his face, and would eat no bread.",sadness
5025,exodus_2_8,"And Pharaoh's daughter said to her, Go. And the maid went and called the child's mother.",neutral
5026,acts_8_12,"But when they believed Philip preaching the things concerning the kingdom of God, and the name of Jesus Christ, they were baptized, both men and women.",joy
5027,genesis_36_36,"And Hadad died, and Samlah of Masrekah reigned in his stead.",neutral
5028,matthew_11_7,"And as they departed, Jesus began to say unto the multitudes concerning John, What went ye out into the wilderness to see? A reed shaken with the wind?",neutral
5029,psalms_89_24,But my faithfulness and my mercy shall be with him: and in my name shall his horn be exalted.,joy
5030,psalms_68_23,"That thy foot may be dipped in the blood of thine enemies, and the tongue of thy dogs in the same.",anger
5031,ezra_3_2,"Then stood up Jeshua the son of Jozadak, and his brethren the priests, and Zerubbabel the son of Shealtiel, and his brethren, and builded the altar of the God of Israel, to offer burnt offerings thereon, as it is written in the law of Moses the man of God.",joy
5032,leviticus_1_9,"But his inwards and his legs shall he wash in water: and the priest shall burn all on the altar, to be a burnt sacrifice, an offering made by fire, of a sweet savour unto the LORD.",joy
5033,matthew_25_26,"His lord answered and said unto him, Thou wicked and slothful servant, thou knewest that I reap where I sowed not, and gather where I have not strawed:",anger
5034,1_kings_8_60,"That all the people of the earth may know that the LORD is God, and that there is none else.",joy
5035,2_kings_15_10,"And Shallum the son of Jabesh conspired against him, and smote him before the people, and slew him, and reigned in his stead.",anger
5036,deuteronomy_5_19,Neither shalt thou steal.,neutral
5037,deuteronomy_2_14,"And the space in which we came from Kadesh-barnea, until we were come over the brook Zered, was thirty and eight years; until all the generation of the men of war were wasted out from among the host, as the LORD sware unto them.",sadness
5038,jeremiah_17_7,"Blessed is the man that trusteth in the LORD, and whose hope the LORD is.",joy
5039,mark_10_50,"And he, casting away his garment, rose, and came to Jesus.",joy
5040,daniel_3_4,"Then an herald cried aloud, To you it is commanded, O people, nations, and languages,",neutral
5041,joshua_22_26,"Therefore we said, Let us now prepare to build us an altar, not for burnt offering, nor for sacrifice:",neutral
5042,1_chronicles_11_44,"Uzzia the Ashterathite, Shama and Jehiel the sons of Hothan the Aroerite,",neutral
5043,2_timothy_2_7,Consider what I say; and the Lord give thee understanding in all things.,neutral
5044,psalms_97_11,"Light is sown for the righteous, and gladness for the upright in heart.",joy
5045,luke_21_27,And then shall they see the Son of man coming in a cloud with power and great glory.,surprise
5046,ruth_1_4,"And they took them wives of the women of Moab; the name of the one was Orpah, and the name of the other Ruth: and they dwelled there about ten years.",neutral
5047,1_john_5_16,"If any man see his brother sin a sin which is not unto death, he shall ask, and he shall give him life for them that sin not unto death. There is a sin unto death: I do not say that he shall pray for it.",neutral
5048,psalms_123_4,"Our soul is exceedingly filled with the scorning of those that are at ease, and with the contempt of the proud.",disgust
5049,psalms_18_10,"And he rode upon a cherub, and did fly: yea, he did fly upon the wings of the wind.",joy
5050,psalms_106_42,"Their enemies also oppressed them, and they were brought into subjection under their hand.",sadness
5051,psalms_25_22,"Redeem Israel, O God, out of all his troubles.",sadness
5052,exodus_4_25,"Then Zipporah took a sharp stone, and cut off the foreskin of her son, and cast it at his feet, and said, Surely a bloody husband art thou to me.",disgust
5053,hebrews_6_6,"If they shall fall away, to renew them again unto repentance; seeing they crucify to themselves the Son of God afresh, and put him to an open shame.",anger
5054,psalms_78_41,"Yea, they turned back and tempted God, and limited the Holy One of Israel.",anger
5055,habakkuk_2_14,"For the earth shall be filled with the knowledge of the glory of the LORD, as the waters cover the sea.",joy
5056,1_kings_13_16,"And he said, I may not return with thee, nor go in with thee: neither will I eat bread nor drink water with thee in this place:",neutral
5057,ezekiel_25_2,"Son of man, set thy face against the Ammonites, and prophesy against them;",anger
5058,acts_10_19,"While Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.",surprise
5059,luke_8_5,"A sower went out to sow his seed: and as he sowed, some fell by the way side; and it was trodden down, and the fowls of the air devoured it.",neutral
5060,song_of_solomon_4_9,"Thou hast ravished my heart, my sister, my spouse; thou hast ravished my heart with one of thine eyes, with one chain of thy neck.",joy
5061,acts_1_10,"And while they looked stedfastly toward heaven as he went up, behold, two men stood by them in white apparel;",surprise
5062,jeremiah_48_45,"They that fled stood under the shadow of Heshbon because of the force: but a fire shall come forth out of Heshbon, and a flame from the midst of Sihon, and shall devour the corner of Moab, and the crown of the head of the tumultuous ones.",anger
5063,deuteronomy_10_19,Love ye therefore the stranger: for ye were strangers in the land of Egypt.,joy
5064,job_13_13,"Hold your peace, let me alone, that I may speak, and let come on me what will.",neutral
5065,psalms_109_10,"Let his children be continually vagabonds, and beg: let them seek their bread also out of their desolate places.",sadness
5066,proverbs_28_10,"Whoso causeth the righteous to go astray in an evil way, he shall fall himself into his own pit: but the upright shall have good things in possession.",anger
5067,numbers_8_11,"And Aaron shall offer the Levites before the LORD for an offering of the children of Israel, that they may execute the service of the LORD.",joy
5068,ezekiel_30_5,"Ethiopia, and Libya, and Lydia, and all the mingled people, and Chub, and the men of the land that is in league, shall fall with them by the sword.",sadness
5069,luke_20_22,"Is it lawful for us to give tribute unto Caesar, or no?",neutral
5070,1_chronicles_11_10,"These also are the chief of the mighty men whom David had, who strengthened themselves with him in his kingdom, and with all Israel, to make him king, according to the word of the LORD concerning Israel.",joy
5071,2_corinthians_12_21,"And lest, when I come again, my God will humble me among you, and that I shall bewail many which have sinned already, and have not repented of the uncleanness and fornication and lasciviousness which they have committed.",sadness
5072,1_kings_8_65,"And at that time Solomon held a feast, and all Israel with him, a great congregation, from the entering in of Hamath unto the river of Egypt, before the LORD our God, seven days and seven days, even fourteen days.",joy
5073,2_chronicles_31_19,"Also of the sons of Aaron the priests, which were in the fields of the suburbs of their cities, in every several city, the men that were expressed by name, to give portions to all the males among the priests, and to all that were reckoned by genealogies among the Levites.",neutral
5074,nehemiah_13_17,"Then I contended with the nobles of Judah, and said unto them, What evil thing is this that ye do, and profane the sabbath day?",anger
5075,psalms_145_1,"I will extol thee, my God, O king; and I will bless thy name for ever and ever.",joy
5076,2_kings_19_22,"Whom hast thou reproached and blasphemed? and against whom hast thou exalted thy voice, and lifted up thine eyes on high? even against the Holy One of Israel.",anger
5077,john_11_48,"If we let him thus alone, all men will believe on him: and the Romans shall come and take away both our place and nation.",fear
5078,deuteronomy_4_7,"For what nation is there so great, who hath God so nigh unto them, as the LORD our God is in all things that we call upon him for?",joy
5079,genesis_16_1,"Now Sarai Abram's wife bare him no children: and she had an handmaid, an Egyptian, whose name was Hagar.",sadness
5080,job_27_10,Will he delight himself in the Almighty? will he always call upon God?,neutral
5081,1_corinthians_14_33,"For God is not the author of confusion, but of peace, as in all churches of the saints.",joy
5082,job_20_3,"I have heard the check of my reproach, and the spirit of my understanding causeth me to answer.",anger
5083,mark_4_4,"And it came to pass, as he sowed, some fell by the way side, and the fowls of the air came and devoured it up.",neutral
5084,jeremiah_49_11,"Leave thy fatherless children, I will preserve them alive; and let thy widows trust in me.",joy
5085,2_chronicles_3_8,"And he made the most holy house, the length whereof was according to the breadth of the house, twenty cubits, and the breadth thereof twenty cubits: and he overlaid it with fine gold, amounting to six hundred talents.",neutral
5086,deuteronomy_4_42,"That the slayer might flee thither, which should kill his neighbour unawares, and hated him not in times past; and that fleeing unto one of these cities he might live:",neutral
5087,matthew_13_21,"Yet hath he not root in himself, but dureth for a while: for when tribulation or persecution ariseth because of the word, by and by he is offended.",sadness
5088,obadiah_1_14,"Neither shouldest thou have stood in the crossway, to cut off those of his that did escape; neither shouldest thou have delivered up those of his that did remain in the day of distress.",anger
5089,matthew_10_8,"Heal the sick, cleanse the lepers, raise the dead, cast out devils: freely ye have received, freely give.",joy
5090,proverbs_15_24,"The way of life is above to the wise, that he may depart from hell beneath.",joy
5091,1_samuel_8_12,"And he will appoint him captains over thousands, and captains over fifties; and will set them to ear his ground, and to reap his harvest, and to make his instruments of war, and instruments of his chariots.",neutral
5092,numbers_36_1,"And the chief fathers of the families of the children of Gilead, the son of Machir, the son of Manasseh, of the families of the sons of Joseph, came near, and spake before Moses, and before the princes, the chief fathers of the children of Israel:",neutral
5093,1_chronicles_2_6,"And the sons of Zerah; Zimri, and Ethan, and Heman, and Calcol, and Dara: five of them in all.",neutral
5094,ezekiel_20_19,"I am the LORD your God; walk in my statutes, and keep my judgments, and do them;",neutral
5095,psalms_127_4,As arrows are in the hand of a mighty man; so are children of the youth.,joy
5096,judges_18_27,"And they took the things which Micah had made, and the priest which he had, and came unto Laish, unto a people that were at quiet and secure: and they smote them with the edge of the sword, and burnt the city with fire.",anger
5097,2_corinthians_8_22,"And we have sent with them our brother, whom we have oftentimes proved diligent in many things, but now much more diligent, upon the great confidence which I have in you.",joy
5098,2_samuel_6_5,"And David and all the house of Israel played before the LORD on all manner of instruments made of fir wood, even on harps, and on psalteries, and on timbrels, and on cornets, and on cymbals.",joy
5099,mark_7_37,"And were beyond measure astonished, saying, He hath done all things well: he maketh both the deaf to hear, and the dumb to speak.",surprise
5100,numbers_10_8,"And the sons of Aaron, the priests, shall blow with the trumpets; and they shall be to you for an ordinance for ever throughout your generations.",neutral
5101,jeremiah_14_20,"We acknowledge, O LORD, our wickedness, and the iniquity of our fathers: for we have sinned against thee.",sadness
5102,numbers_4_23,"From thirty years old and upward until fifty years old shalt thou number them; all that enter in to perform the service, to do the work in the tabernacle of the congregation.",neutral
5103,mark_14_9,"Verily I say unto you, Wheresoever this gospel shall be preached throughout the whole world, this also that she hath done shall be spoken of for a memorial of her.",joy
5104,isaiah_64_7,"And there is none that calleth upon thy name, that stirreth up himself to take hold of thee: for thou hast hid thy face from us, and hast consumed us, because of our iniquities.",sadness
5105,proverbs_17_4,A wicked doer giveth heed to false lips; and a liar giveth ear to a naughty tongue.,disgust
5106,john_4_19,"The woman saith unto him, Sir, I perceive that thou art a prophet.",surprise
5107,joshua_10_21,And all the people returned to the camp to Joshua at Makkedah in peace: none moved his tongue against any of the children of Israel.,joy
5108,jeremiah_38_9,"My lord the king, these men have done evil in all that they have done to Jeremiah the prophet, whom they have cast into the dungeon; and he is like to die for hunger in the place where he is: for there is no more bread in the city.",fear
5109,deuteronomy_30_8,"And thou shalt return and obey the voice of the LORD, and do all his commandments which I command thee this day.",joy
5110,galatians_3_24,"Wherefore the law was our schoolmaster to bring us unto Christ, that we might be justified by faith.",neutral
5111,matthew_22_29,"Jesus answered and said unto them, Ye do err, not knowing the scriptures, nor the power of God.",neutral
5112,isaiah_51_21,"Therefore hear now this, thou afflicted, and drunken, but not with wine:",sadness
5113,1_chronicles_23_27,For by the last words of David the Levites were numbered from twenty years old and above:,neutral
5114,lamentations_2_16,"All thine enemies have opened their mouth against thee: they hiss and gnash the teeth: they say, We have swallowed her up: certainly this is the day that we looked for; we have found, we have seen it.",anger
5115,deuteronomy_15_19,"All the firstling males that come of thy herd and of thy flock thou shalt sanctify unto the LORD thy God: thou shalt do no work with the firstling of thy bullock, nor shear the firstling of thy sheep.",joy
5116,2_john_1_1,"The elder unto the elect lady and her children, whom I love in the truth; and not I only, but also all they that have known the truth;",joy
5117,isaiah_40_22,"It is he that sitteth upon the circle of the earth, and the inhabitants thereof are as grasshoppers; that stretcheth out the heavens as a curtain, and spreadeth them out as a tent to dwell in:",neutral
5118,acts_2_3,"And there appeared unto them cloven tongues like as of fire, and it sat upon each of them.",surprise
5119,jeremiah_37_5,"Then Pharaoh's army was come forth out of Egypt: and when the Chaldeans that besieged Jerusalem heard tidings of them, they departed from Jerusalem.",surprise
5120,revelation_14_15,"And another angel came out of the temple, crying with a loud voice to him that sat on the cloud, Thrust in thy sickle, and reap: for the time is come for thee to reap; for the harvest of the earth is ripe.",neutral
5121,psalms_147_1,Praise ye the LORD: for it is good to sing praises unto our God; for it is pleasant; and praise is comely.,joy
5122,matthew_15_37,"And they did all eat, and were filled: and they took up of the broken meat that was left seven baskets full.",joy
5123,isaiah_46_8,"Remember this, and shew yourselves men: bring it again to mind, O ye transgressors.",neutral
5124,zechariah_8_11,"But now I will not be unto the residue of this people as in the former days, saith the LORD of hosts.",joy
5125,2_chronicles_35_9,"Conaniah also, and Shemaiah and Nethaneel, his brethren, and Hashabiah and Jeiel and Jozabad, chief of the Levites, gave unto the Levites for passover offerings five thousand small cattle, and five hundred oxen.",joy
5126,psalms_148_7,"Praise the LORD from the earth, ye dragons, and all deeps:",joy
5127,job_31_22,"Then let mine arm fall from my shoulder blade, and mine arm be broken from the bone.",sadness
5128,psalms_83_6,"The tabernacles of Edom, and the Ishmaelites; of Moab, and the Hagarenes;",neutral
5129,exodus_34_6,"And the LORD passed by before him, and proclaimed, The LORD, The LORD God, merciful and gracious, longsuffering, and abundant in goodness and truth,",joy
5130,ezekiel_11_20,"That they may walk in my statutes, and keep mine ordinances, and do them: and they shall be my people, and I will be their God.",joy
5131,isaiah_47_3,"Thy nakedness shall be uncovered, yea, thy shame shall be seen: I will take vengeance, and I will not meet thee as a man.",anger
5132,1_chronicles_11_7,And David dwelt in the castle; therefore they called it the city of David.,joy
5133,numbers_23_12,"And he answered and said, Must I not take heed to speak that which the LORD hath put in my mouth?",neutral
5134,exodus_39_14,"And the stones were according to the names of the children of Israel, twelve, according to their names, like the engravings of a signet, every one with his name, according to the twelve tribes.",neutral
5135,deuteronomy_15_22,"Thou shalt eat it within thy gates: the unclean and the clean person shall eat it alike, as the roebuck, and as the hart.",neutral
5136,2_kings_8_24,"And Joram slept with his fathers, and was buried with his fathers in the city of David: and Ahaziah his son reigned in his stead.",sadness
5137,ephesians_1_3,"Blessed be the God and Father of our Lord Jesus Christ, who hath blessed us with all spiritual blessings in heavenly places in Christ:",joy
5138,genesis_12_5,"And Abram took Sarai his wife, and Lot his brother's son, and all their substance that they had gathered, and the souls that they had gotten in Haran; and they went forth to go into the land of Canaan; and into the land of Canaan they came.",neutral
5139,1_chronicles_2_55,"And the families of the scribes which dwelt at Jabez; the Tirathites, the Shimeathites, and Suchathites. These are the Kenites that came of Hemath, the father of the house of Rechab.",neutral
5140,proverbs_20_22,"Say not thou, I will recompense evil; but wait on the LORD, and he shall save thee.",joy
5141,ezekiel_28_16,"By the multitude of thy merchandise they have filled the midst of thee with violence, and thou hast sinned: therefore I will cast thee as profane out of the mountain of God: and I will destroy thee, O covering cherub, from the midst of the stones of fire.",anger
5142,1_samuel_20_30,"Then Saul's anger was kindled against Jonathan, and he said unto him, Thou son of the perverse rebellious woman, do not I know that thou hast chosen the son of Jesse to thine own confusion, and unto the confusion of thy mother's nakedness?",anger
5143,romans_9_1,"I say the truth in Christ, I lie not, my conscience also bearing me witness in the Holy Ghost,",neutral
5144,judges_21_13,"And the whole congregation sent some to speak to the children of Benjamin that were in the rock Rimmon, and to call peaceably unto them.",joy
5145,acts_9_8,"And Saul arose from the earth; and when his eyes were opened, he saw no man: but they led him by the hand, and brought him into Damascus.",fear
5146,jeremiah_25_11,"And this whole land shall be a desolation, and an astonishment; and these nations shall serve the king of Babylon seventy years.",sadness
5147,matthew_15_34,"And Jesus saith unto them, How many loaves have ye? And they said, Seven, and a few little fishes.",neutral
5148,numbers_32_19,"For we will not inherit with them on yonder side Jordan, or forward; because our inheritance is fallen to us on this side Jordan eastward.",neutral
5149,proverbs_17_12,"Let a bear robbed of her whelps meet a man, rather than a fool in his folly.",disgust
5150,ezekiel_32_10,"Yea, I will make many people amazed at thee, and their kings shall be horribly afraid for thee, when I shall brandish my sword before them; and they shall tremble at every moment, every man for his own life, in the day of thy fall.",fear
5151,ephesians_3_18,"May be able to comprehend with all saints what is the breadth, and length, and depth, and height;",joy
5152,genesis_22_3,"And Abraham rose up early in the morning, and saddled his ass, and took two of his young men with him, and Isaac his son, and clave the wood for the burnt offering, and rose up, and went unto the place of which God had told him.",neutral
5153,acts_5_13,And of the rest durst no man join himself to them: but the people magnified them.,surprise
5154,galatians_4_19,"My little children, of whom I travail in birth again until Christ be formed in you,",sadness
5155,genesis_10_27,"And Hadoram, and Uzal, and Diklah,",neutral
5156,genesis_33_4,"And Esau ran to meet him, and embraced him, and fell on his neck, and kissed him: and they wept.",joy
5157,isaiah_42_2,"He shall not cry, nor lift up, nor cause his voice to be heard in the street.",neutral
5158,luke_22_8,"And he sent Peter and John, saying, Go and prepare us the passover, that we may eat.",neutral
5159,joshua_18_6,"Ye shall therefore describe the land into seven parts, and bring the description hither to me, that I may cast lots for you here before the LORD our God.",neutral
5160,ezekiel_24_24,"Thus Ezekiel is unto you a sign: according to all that he hath done shall ye do: and when this cometh, ye shall know that I am the Lord GOD.",surprise
5161,hosea_4_16,For Israel slideth back as a backsliding heifer: now the LORD will feed them as a lamb in a large place.,neutral
5162,psalms_44_15,"My confusion is continually before me, and the shame of my face hath covered me,",sadness
5163,proverbs_19_21,"There are many devices in a man's heart; nevertheless the counsel of the LORD, that shall stand.",neutral
5164,exodus_35_28,"And spice, and oil for the light, and for the anointing oil, and for the sweet incense.",neutral
5165,exodus_9_18,"Behold, to morrow about this time I will cause it to rain a very grievous hail, such as hath not been in Egypt since the foundation thereof even until now.",fear
5166,1_samuel_26_24,"And, behold, as thy life was much set by this day in mine eyes, so let my life be much set by in the eyes of the LORD, and let him deliver me out of all tribulation.",joy
5167,song_of_solomon_2_7,"I charge you, O ye daughters of Jerusalem, by the roes, and by the hinds of the field, that ye stir not up, nor awake my love, till he please.",joy
5168,genesis_36_24,"And these are the children of Zibeon; both Ajah, and Anah: this was that Anah that found the mules in the wilderness, as he fed the asses of Zibeon his father.",neutral
5169,matthew_15_9,"But in vain they do worship me, teaching for doctrines the commandments of men.",disgust
5170,song_of_solomon_5_11,"His head is as the most fine gold, his locks are bushy, and black as a raven.",joy
5171,numbers_7_40,One kid of the goats for a sin offering:,neutral
5172,zechariah_8_8,"And I will bring them, and they shall dwell in the midst of Jerusalem: and they shall be my people, and I will be their God, in truth and in righteousness.",joy
5173,numbers_29_39,"These things ye shall do unto the LORD in your set feasts, beside your vows, and your freewill offerings, for your burnt offerings, and for your meat offerings, and for your drink offerings, and for your peace offerings.",neutral
5174,deuteronomy_31_8,"And the LORD, he it is that doth go before thee; he will be with thee, he will not fail thee, neither forsake thee: fear not, neither be dismayed.",joy
5175,galatians_4_2,But is under tutors and governors until the time appointed of the father.,neutral
5176,daniel_11_32,"And such as do wickedly against the covenant shall he corrupt by flatteries: but the people that do know their God shall be strong, and do exploits.",joy
5177,luke_10_21,"In that hour Jesus rejoiced in spirit, and said, I thank thee, O Father, Lord of heaven and earth, that thou hast hid these things from the wise and prudent, and hast revealed them unto babes: even so, Father; for so it seemed good in thy sight.",joy
5178,acts_8_18,"And when Simon saw that through laying on of the apostles' hands the Holy Ghost was given, he offered them money,",disgust
5179,1_chronicles_21_1,"And Satan stood up against Israel, and provoked David to number Israel.",anger
5180,philippians_2_19,"But I trust in the Lord Jesus to send Timotheus shortly unto you, that I also may be of good comfort, when I know your state.",joy
5181,matthew_24_39,"And knew not until the flood came, and took them all away; so shall also the coming of the Son of man be.",surprise
5182,luke_4_35,"And Jesus rebuked him, saying, Hold thy peace, and come out of him. And when the devil had thrown him in the midst, he came out of him, and hurt him not.",surprise
5183,2_kings_20_2,"Then he turned his face to the wall, and prayed unto the LORD, saying,",sadness
5184,deuteronomy_14_20,But of all clean fowls ye may eat.,neutral
5185,luke_8_39,"Return to thine own house, and shew how great things God hath done unto thee. And he went his way, and published throughout the whole city how great things Jesus had done unto him.",joy
5186,mark_14_29,"But Peter said unto him, Although all shall be offended, yet will not I.",neutral
5187,isaiah_49_2,"And he hath made my mouth like a sharp sword; in the shadow of his hand hath he hid me, and made me a polished shaft; in his quiver hath he hid me;",neutral
5188,deuteronomy_9_8,"Also in Horeb ye provoked the LORD to wrath, so that the LORD was angry with you to have destroyed you.",anger
5189,psalms_113_5,"Who is like unto the LORD our God, who dwelleth on high,",neutral
5190,1_chronicles_29_8,"And they with whom precious stones were found gave them to the treasure of the house of the LORD, by the hand of Jehiel the Gershonite.",neutral
5191,1_corinthians_11_6,"For if the woman be not covered, let her also be shorn: but if it be a shame for a woman to be shorn or shaven, let her be covered.",disgust
5192,1_chronicles_1_13,"And Canaan begat Zidon his firstborn, and Heth,",neutral
5193,judges_19_10,"But the man would not tarry that night, but he rose up and departed, and came over against Jebus, which is Jerusalem; and there were with him two asses saddled, his concubine also was with him.",neutral
5194,john_4_3,"He left Judaea, and departed again into Galilee.",neutral
5195,1_corinthians_14_23,"If therefore the whole church be come together into one place, and all speak with tongues, and there come in those that are unlearned, or unbelievers, will they not say that ye are mad?",surprise
5196,1_kings_17_23,"And Elijah took the child, and brought him down out of the chamber into the house, and delivered him unto his mother: and Elijah said, See, thy son liveth.",joy
5197,ezekiel_29_2,"Son of man, set thy face against Pharaoh king of Egypt, and prophesy against him, and against all Egypt:",anger
5198,john_1_15,"John bare witness of him, and cried, saying, This was he of whom I spake, He that cometh after me is preferred before me: for he was before me.",neutral
5199,jeremiah_22_25,"And I will give thee into the hand of them that seek thy life, and into the hand of them whose face thou fearest, even into the hand of Nebuchadrezzar king of Babylon, and into the hand of the Chaldeans.",fear
5200,acts_28_4,"And when the barbarians saw the venomous beast hang on his hand, they said among themselves, No doubt this man is a murderer, whom, though he hath escaped the sea, yet vengeance suffereth not to live.",disgust
5201,genesis_42_34,"And bring your youngest brother unto me: then shall I know that ye are no spies, but that ye are true men: so will I deliver you your brother, and ye shall traffick in the land.",neutral
5202,numbers_34_2,"Command the children of Israel, and say unto them, When ye come into the land of Canaan; (this is the land that shall fall unto you for an inheritance, even the land of Canaan with the coasts thereof:)",neutral
5203,ezekiel_23_15,"Girded with girdles upon their loins, exceeding in dyed attire upon their heads, all of them princes to look to, after the manner of the Babylonians of Chaldea, the land of their nativity:",neutral
5204,lamentations_3_34,"To crush under his feet all the prisoners of the earth,",sadness
5205,1_corinthians_9_11,"If we have sown unto you spiritual things, is it a great thing if we shall reap your carnal things?",neutral
5206,job_23_5,"I would know the words which he would answer me, and understand what he would say unto me.",neutral
5207,acts_2_18,And on my servants and on my handmaidens I will pour out in those days of my Spirit; and they shall prophesy:,joy
5208,2_peter_1_9,"But he that lacketh these things is blind, and cannot see afar off, and hath forgotten that he was purged from his old sins.",sadness
5209,matthew_11_19,"The Son of man came eating and drinking, and they say, Behold a man gluttonous, and a winebibber, a friend of publicans and sinners. But wisdom is justified of her children.",disgust
5210,deuteronomy_29_3,"The great temptations which thine eyes have seen, the signs, and those great miracles:",surprise
5211,matthew_26_49,"And forthwith he came to Jesus, and said, Hail, master; and kissed him.",disgust
5212,job_10_12,"Thou hast granted me life and favour, and thy visitation hath preserved my spirit.",joy
5213,daniel_11_42,He shall stretch forth his hand also upon the countries: and the land of Egypt shall not escape.,anger
5214,2_chronicles_20_10,"And now, behold, the children of Ammon and Moab and mount Seir, whom thou wouldest not let Israel invade, when they came out of the land of Egypt, but they turned from them, and destroyed them not;",anger
